timestamp,username,text,is_retweeted,user_retweeted
2020-03-30 13:48:32,sebrealone,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:48:32,LivresEtPixels,RT @livreshebdo: #CONFINEMENT &gt;&gt; Un appel aux #editeurs pour assouplir les règles du Prêt #numerique en #bibliotheque 👉 https://t.co/U0XsT6…,True,livreshebdo
2020-03-30 13:48:28,julian_penag,"RT @France24_fr: Le maire de #Moscou 🇷🇺a ordonné le #confinement général de la population.

➡️ Le Kremlin a jusqu'à présent refusé de parle…",True,France24_fr
2020-03-30 13:48:25,BTaslitzky,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:48:18,EricMassaud,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:48:17,Sahnoun94594452,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:47:56,HoernchenCecile,RT @Laury_anne: Tu pensais que ce #confinement c'était le premier et le dernier de ta vie...Mauvaise nouvelle : le dérèglement climatique p…,True,Laury_anne
2020-03-30 13:47:49,ELLEfrance,"Marlène Schiappa a annoncé, samedi 28 mars, l’installation de stands éphémères dans des centres commerciaux, à dest… https://t.co/DplKduTqhJ",False,False
2020-03-30 13:47:43,onearth122,"RT @spiceemedia: Face aux risques de la désinformation sur le #coronavirus , Spicee se mobilise. Voici quelques ""gestes barrières contre le…",True,spiceemedia
2020-03-30 13:47:38,MNatnoelle,RT @Laury_anne: Tu pensais que ce #confinement c'était le premier et le dernier de ta vie...Mauvaise nouvelle : le dérèglement climatique p…,True,Laury_anne
2020-03-30 13:47:33,MagixMarina,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:47:29,Laighean,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:47:24,Basile061,RT @fredericbouraly: #COVID19 #confinement Aidez les enfants en danger dans leur propre foyer : au moindre doute appelez le 119 ou @assoenf…,True,fredericbouraly
2020-03-30 13:47:20,seeking1_Truth,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:47:10,HTaPFrance,"RT @FrancePsoriasis: [COVID-19:Croix-Rouge chez vous]
La Croix-Rouge a mis en place un service d'aide, d'écoute et de livraisons pour les p…",True,FrancePsoriasis
2020-03-30 13:47:09,Tolinx21,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-30 13:47:02,chuppachups9,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:46:56,WorldOf_Disney,RT @ChroniqueDisney: (Solidarité) Disneyland Paris envoie actuellement spontanément de jolis colis remplis de surprises pour soutenir le mo…,True,ChroniqueDisney
2020-03-30 13:46:56,ThiernoMohady,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:46:55,gmirlt,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:46:54,h_handoko_9,"RT @KatanaHugo: After the confinement
#photos #confinement #sea #holiday https://t.co/ylZRWCbbPI",True,KatanaHugo
2020-03-30 13:46:30,TheoLeChat,RT @Laury_anne: Tu pensais que ce #confinement c'était le premier et le dernier de ta vie...Mauvaise nouvelle : le dérèglement climatique p…,True,Laury_anne
2020-03-30 13:46:24,djsvenlove,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:46:23,FRANCE24,"RT @France24_fr: 🤣🇨🇭 ""Ça ne servait à rien de garder ces blagues pour après le #confinement."" 

Depuis son canapé, dans son ""Restez chez vo…",True,France24_fr
2020-03-30 13:46:12,JEANNE41818134,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:46:09,Surbled2,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:46:07,deptulana,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:46:07,EmmaRoseHenry,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:46:06,Noor59000,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:46:05,Gazienjul,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:45:46,Doore971,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:45:42,EsmeeRasky,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:45:40,jeannemg,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:45:36,CHeindorf,"RT @France24_fr: Le maire de #Moscou 🇷🇺a ordonné le #confinement général de la population.

➡️ Le Kremlin a jusqu'à présent refusé de parle…",True,France24_fr
2020-03-30 13:45:33,tanitafoi,RT @frlaborde: Un enfant de 6 ans en état de mort cérébrale.. roué de coup par son père ! Que fait le @gouvernementFR et @AdrienTaquet ? Où…,True,frlaborde
2020-03-30 13:45:28,EpsLionel,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:45:28,Barocchio,RT @Laury_anne: Tu pensais que ce #confinement c'était le premier et le dernier de ta vie...Mauvaise nouvelle : le dérèglement climatique p…,True,Laury_anne
2020-03-30 13:45:23,soline002,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:45:19,AG2RLAMONDIALE,#ConfinementJour14 Comment maintenir le lien social malgré le #confinement ? 🤨💞📡 Nos partenaires @HappyVisio… https://t.co/1GyJpHh7b6,False,https
2020-03-30 13:45:11,KravMagaMarais,#confinement  #artmatial #SelfDefense  #fekm #kmur https://t.co/OFwXSKkPMl,False,False
2020-03-30 13:45:10,_kabine,"Et vous, vous faites comment avec vos enfants 🦕🦖..?

Reposting @allthingsgoodco:
...
""A cool idea someone had to ke… https://t.co/91IRwKyNfE",False,allthingsgoodco
2020-03-30 13:45:06,Proserpine661,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:45:05,PharaonsBlancs,RT @luniseMarquis: Perdue pour la cause du #confinement #WuWuWu @WuTangClan 💃🏾😈⤵️ https://t.co/Y72cVwtMwe https://t.co/X6A3HxzDl2,True,luniseMarquis
2020-03-30 13:45:05,MarinaS71642061,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:44:55,Sylvinfo,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:44:50,JP_Deak,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:44:50,ChMourot,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:44:48,brutaltruth02,"RT @tvlofficiel: 🇷🇺 #Coronavirus : le maire de #Moscou a mis en place plusieurs mesures coercitives, dont un #confinement à durée indétermi…",True,tvlofficiel
2020-03-30 13:44:45,Nicolas_Boero,"RT @spiceemedia: Face aux risques de la désinformation sur le #coronavirus , Spicee se mobilise. Voici quelques ""gestes barrières contre le…",True,spiceemedia
2020-03-30 13:44:45,Gwegz,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:44:44,cishco126,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:44:39,SoNo_PR,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:44:29,Constancedu77,"RT @lemondefr: #Confinement | Les diplômés de la promo 2020, « année Covid », échapperont-ils au syndrome de Mai-68 ? A l’université, le ca…",True,lemondefr
2020-03-30 13:44:22,loicblutz,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:44:22,jedy00075,RT @Laury_anne: Tu pensais que ce #confinement c'était le premier et le dernier de ta vie...Mauvaise nouvelle : le dérèglement climatique p…,True,Laury_anne
2020-03-30 13:44:19,garcin_lazare,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:44:13,jean_solai,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:44:13,VuilleminAnton1,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-30 13:44:08,loucabanat,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:44:01,X2ffffff,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:43:58,patatract,"RT @LaurentSegnis: Les Français le 29 mars ""il y a eu du retard sur les mesures de #confinement"".

En images, les Français le 15 mars alors…",True,LaurentSegnis
2020-03-30 13:43:58,CARPEdI56046538,RT @MarleneSchiappa: Une femme victime de #violencesconjugales pendant le #confinement donne l’alerte dans une pharmacie: son conjoint plac…,True,MarleneSchiappa
2020-03-30 13:43:55,SSVisomblain,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:43:53,PhilippeVandel,RT @GroupeFigaro: A 9h40 Marc Feuillée DG de @Le_Figaro sera l’invité de @PhilippeVandel @E1CultureMedias sur @Europe1 pour parler des cons…,True,GroupeFigaro
2020-03-30 13:43:40,ZGueddouri,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:43:35,Reporterre,RT @Laury_anne: Tu pensais que ce #confinement c'était le premier et le dernier de ta vie...Mauvaise nouvelle : le dérèglement climatique p…,True,Laury_anne
2020-03-30 13:43:28,Barocchio,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:43:25,artibat,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:43:23,Tamarsim1,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:43:16,soloneo33,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:43:16,GiletsJaunesGo,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:43:16,AmineLoveHelene,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:43:08,vladogb,Rappel : demain devait se tenir une nouvelle journée de mobilisation générale contre la réforme des retraites. Elle… https://t.co/mHf4x8a9Dd,False,False
2020-03-30 13:43:06,RevueTheatres,"[CONFINEMENT J14] : Nos nouvelles suggestions culturelles  pour égailler votre semaine. 

▶︎… https://t.co/2LezmQlmz7",False,False
2020-03-30 13:43:02,erictoulorge,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:43:00,_VADMAN,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:42:59,dgrateau,RT @outilstice: La liste complète des livres audio gratuits à écouter pendant la période de #confinement. #tice https://t.co/PBwukotIZo,True,outilstice
2020-03-30 13:42:57,VRwatchingU,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:42:55,laurentlce,RT @crpnpac: Le CA de la @crpnpac vient de voter une décision permettant la validation des droits #CRPN des #PN pendant les périodes de chô…,True,crpnpac
2020-03-30 13:42:52,777Sun7,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:42:45,keepitrunonyou,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:42:40,PhiBret,"RT @UFCquechoisir: #Coronavirus : nous avons relevé une hausse du #prix des #imprimantes depuis le début du #confinement, surtout sur les #…",True,UFCquechoisir
2020-03-30 13:42:34,livreshebdo,"#CONFINEMENT &gt;&gt; Des nouvelles d' #auteurs de #polars sur le site de @Cultura 
👉 https://t.co/Gw0wV91ZPo https://t.co/2kwJGvjTTX",False,https
2020-03-30 13:42:25,dochonbi2,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:42:23,pet2soul,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:42:21,moun_pais,RT @vinetsociete: Le #confinement propice à la consommation d'alcool ? C'est ce qu'on pourrait croire. Mais selon le panéliste @NielsenFran…,True,vinetsociete
2020-03-30 13:42:14,Larocheric1,"RT @Essor_Gie: Refus d’obtempérer, #agressions ou insultes... le difficile quotidien des #gendarmes chargés de faire respecter le #confinem…",True,Essor_Gie
2020-03-30 13:42:13,CathosConnectes,"RT @jourduseigneur: Avec des membres relativement âgés, les communautés religieuses sont particulièrement exposées au #Covid19 Comment vive…",True,jourduseigneur
2020-03-30 13:42:11,SimonGrech9,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:42:11,Laury_anne,Tu pensais que ce #confinement c'était le premier et le dernier de ta vie...Mauvaise nouvelle : le dérèglement clim… https://t.co/j6idzMIjxD,False,False
2020-03-30 13:42:09,MichellePodcast,"Période de #confinement = moment idéal pour prendre soin de son corps et de son esprit.
Écouter un bon #podcast c’e… https://t.co/leGBVCpRYz",False,False
2020-03-30 13:42:07,le_Parisien,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:42:07,LapinBugs,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:42:04,balbonipaolo,RT @francenumfr: 🔴 Attention à l’utilisation des solutions #Zoom et #Discord très populaires pour échanger 👉 Points de vigilance explicités…,True,francenumfr
2020-03-30 13:42:02,JaiRaison,"RT @tvlofficiel: 🇷🇺 #Coronavirus : le maire de #Moscou a mis en place plusieurs mesures coercitives, dont un #confinement à durée indétermi…",True,tvlofficiel
2020-03-30 13:41:58,frede_lvlle,RT @fredericbouraly: #COVID19 #confinement Aidez les enfants en danger dans leur propre foyer : au moindre doute appelez le 119 ou @assoenf…,True,fredericbouraly
2020-03-30 13:41:57,Ceus974,RT @MarleneSchiappa: Une femme victime de #violencesconjugales pendant le #confinement donne l’alerte dans une pharmacie: son conjoint plac…,True,MarleneSchiappa
2020-03-30 13:41:53,saveiro,"RT @NatachaQS: Ode à la joie 🎶🇪🇺❤️ 
cc @tfsalomon @ITolleret @tatianaderosnay @pierrelescure @JardinHugo #Confinement #Musique",True,NatachaQS
2020-03-30 13:41:52,coraliescottez,"RT @franceinter: ""The Show Must Go On"" : 135 musiciens chantent à distance le tube de Queen...  Le résultat est saisissant, l’émotion au re…",True,franceinter
2020-03-30 13:41:52,tjeo,"RT @spiceemedia: Face aux risques de la désinformation sur le #coronavirus , Spicee se mobilise. Voici quelques ""gestes barrières contre le…",True,spiceemedia
2020-03-30 13:41:51,aldomacair,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:41:43,CadresCfdt,"RT @SH_CFDT: En cette période de crise sanitaire du #COVIDー19, le #teletravail semble être devenu la norme pour nombre de #cadres en #confi…",True,SH_CFDT
2020-03-30 13:41:43,vivleseks,"RT @NoamCartozo: Tag un pote CRADO 

#confinement #confinementjour12 #joke https://t.co/KcT7Ttz895",True,NoamCartozo
2020-03-30 13:41:38,NataliaGModele,RT @viedemerde: On s'fait chier quand on est confinés ! #Confinement #Isolation https://t.co/QWyUpFVeji,True,viedemerde
2020-03-30 13:41:30,FrancePsoriasis,"[COVID-19:Croix-Rouge chez vous]
La Croix-Rouge a mis en place un service d'aide, d'écoute et de livraisons pour le… https://t.co/IQXxoQjmdv",False,False
2020-03-30 13:41:29,dmeillerand,Bravo ! #RestezChezVous @Le_Psychodon #confinement #biendanssatete https://t.co/eubP8CNupH https://t.co/vVnpc9HHa1,False,https
2020-03-30 13:41:22,MurielTheodore,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:41:18,chocoboub,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:41:16,Franckylarafale,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:41:09,PHMQT,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:41:06,Lieutenant_Star,RT @fredericbouraly: #COVID19 #confinement Aidez les enfants en danger dans leur propre foyer : au moindre doute appelez le 119 ou @assoenf…,True,fredericbouraly
2020-03-30 13:41:02,PoutineFrance,"RT @tvlofficiel: 🇷🇺 #Coronavirus : le maire de #Moscou a mis en place plusieurs mesures coercitives, dont un #confinement à durée indétermi…",True,tvlofficiel
2020-03-30 13:41:01,oceane_simon1,"RT @Agence_LNA: Idée d'activité durant le #confinement - Le projet Mémoire des Lieux de @geneanet, vous permet de partir sur les traces de…",True,Agence_LNA
2020-03-30 13:40:57,CardieReims,RT @Egal_FH: #COVID19 | Retrouvez le « Guide des parents confinés » 50 professionnels &amp; #parents répondent aux questions que vous vous pose…,True,Egal_FH
2020-03-30 13:40:49,MadasergeSergio,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:40:27,marcandredesang,"RT @tvlofficiel: 🎥 [VIDÉO] 💥 Daniel #CohnBendit : « Que #DidierRaoult ferme sa gueule », « Y’en a marre de ce genre de mec ! »
#coronavirus…",True,tvlofficiel
2020-03-30 13:40:24,tregorann,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:40:12,emic713,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:40:09,AnnehLyon,RT @fredericbouraly: #COVID19 #confinement Aidez les enfants en danger dans leur propre foyer : au moindre doute appelez le 119 ou @assoenf…,True,fredericbouraly
2020-03-30 13:40:09,MaguyBoivin,RT @MichelPoulain: Tellement d'actualité #confinement https://t.co/e6beWoHGOc,True,MichelPoulain
2020-03-30 13:40:07,LeMagSKTV,Chaque jour à 12h30 une #nouvelle histoire #polar sur la page Facebook de Lisle Noir ou  le site de l'enseigne cult… https://t.co/vx2j7QCwwA,False,False
2020-03-30 13:40:02,AubigneLaure,RT @bi1192: Il faudra se souvenir d'@IllumiReptilien après nôtre #confinement et lui remettre la Légion d'honneur. https://t.co/BrWlWcb6w7,True,bi1192
2020-03-30 13:39:57,canard5,"RT @France24_fr: Le maire de #Moscou 🇷🇺a ordonné le #confinement général de la population.

➡️ Le Kremlin a jusqu'à présent refusé de parle…",True,France24_fr
2020-03-30 13:39:56,France24_fr,"🤣🇨🇭 ""Ça ne servait à rien de garder ces blagues pour après le #confinement."" 

Depuis son canapé, dans son ""Restez… https://t.co/jndWlSav4c",False,False
2020-03-30 13:39:55,jeanmar03806451,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:39:27,girardoli,"RT @marielauregirar: Vivre le présent tel qu’il est. Ne vous souciez pas de ce que vous auriez dû/pu faire avant, ni de ce que vous devrez/…",True,marielauregirar
2020-03-30 13:39:16,spetsnagirl,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:39:16,SamuelBdmr,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:39:08,YoshiBlublu,RT @chenry75: Paris : C'est la première fois que je vois dans Paris des personnes à la rue souffrir de la faim. Les restos du cœur se mobli…,True,chenry75
2020-03-30 13:39:00,psabanquefr,"#Coronavirus : préparez-vous à faire des économies pendant le #confinement ! À lire sur @moneyvoxfr 👇https://t.co/Ex4JzBu6qR""",False,False
2020-03-30 13:39:00,iProspectFR,"#Houseparty, l'application vidéo qui s'est imposée avec le #confinement via @LesEchos https://t.co/dQuLU5fRg3",False,https
2020-03-30 13:38:58,Bagheera60,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:38:36,LiseFel,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:38:33,Mabsou1,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:38:29,sysknight,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:38:29,HaroldCoeurDor,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:38:25,hugo_tiers,RT @viedemerde: On s'fait chier quand on est confinés ! #Confinement #Isolation https://t.co/QWyUpFVeji,True,viedemerde
2020-03-30 13:38:20,alemu_hannah,"RT @parisvisites: Les canards reprennent possession du ❤️ de #Paris ... #restezchezvous #confinement #tourisme 
https://t.co/3AiWNBTlcZ",True,parisvisites
2020-03-30 13:38:10,bbazin,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:38:03,VotezPoisson,"RT @tvlofficiel: 🇷🇺 #Coronavirus : le maire de #Moscou a mis en place plusieurs mesures coercitives, dont un #confinement à durée indétermi…",True,tvlofficiel
2020-03-30 13:37:52,tfsalomon,"RT @NatachaQS: Ode à la joie 🎶🇪🇺❤️ 
cc @tfsalomon @ITolleret @tatianaderosnay @pierrelescure @JardinHugo #Confinement #Musique https://t.co…",True,NatachaQS
2020-03-30 13:37:49,nosMedias_fr,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:37:41,Cezawy,"#Confinement jour 14 : on s'est farci 6 Underground. Qu'est-ce que c'était chiant, du Michael Bay en roue libre...",False,False
2020-03-30 13:37:36,Frtours,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:37:36,sardine33000,"RT @MarleneSchiappa: Nous déployons la 2ème phase de notre plan d’urgence contre les #violencesconjugales en #confinement 👇🏾

💰 1M€ aux ass…",True,MarleneSchiappa
2020-03-30 13:37:32,Begonia66_Docto,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:37:17,Piou50560338,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
2020-03-30 13:37:10,Martigan31,"RT @LaBajon: La Bajon- La Santé 
Bon courage à tout le personnel hospitalier et à tous ceux qui sont obligés de bosser sur le terrain penda…",True,LaBajon
